id,name,round,homeTeam,awayTeam,time,venue,clash
597002,10 Red 2022,6,Ferntree Gully Eagles,Endeavour Hills ,9:00,Wally Tew Reserve,
597011,8 South 2022,6,Blackburn Red,Wantirna South White,10:00,Lewis Park,
597011,8 South 2022,6,Blackburn Black,Lysterfield,10:00,Lewis Park,
597016,8 North 2022,6,Montrose,Heathmont,10:00,Quambee Reserve,
597018,10 Girls 2022,6,East Ringwood,Chirnside Park,10:05,Ainslie Park,
597024,11B 2022,6,East Ringwood,Rowville ,10:05,Ainslie Park,
596990,12B Girls 2022,6,The Basin White,SBL Wolves Teal,10:05,Batterham Reserve,
596999,11D 2022,6,The Basin White,Bayswater/Kilsyth,10:05,Batterham Reserve,
597024,11B 2022,6,The Basin Green,Rowville Knights,10:05,Batterham Reserve,
596990,12B Girls 2022,6,South Croydon,Bayswater,10:05,Benson Oval,
597013,11C 2022,6,South Croydon,Heathmont,10:05,Benson Oval,
597018,10 Girls 2022,6,South Croydon,Vermont,10:05,Benson Oval,
596999,11D 2022,6,Endeavour Hills ,Montrose Red,10:05,Charles Green Reserve,
597013,11C 2022,6,Coldstream,South Belgrave,10:05,Coldstream Reserve,
597013,11C 2022,6,Upper Ferntree Gully,Glen Waverley Rovers,10:05,Dobson Park,
597024,11B 2022,6,East Burwood ,Lilydale,10:05,East Burwood Reserve,
596990,12B Girls 2022,6,Rowville,Boronia,10:05,Eildon Park,
596990,12B Girls 2022,6,Heathmont,Norwood,10:05,HE Parker Reserve,
596990,12B Girls 2022,6,Knox,Wantirna South,10:05,Knox Gardens Reserve,
596999,11D 2022,6,Lysterfield Grey,North Ringwood Black,10:05,Lakesfield Reserve,
596999,11D 2022,6,Vermont Gold,Mitcham Yellow,10:05,Livingstone Primary School,
597008,11A 2022,6,Vermont Purple,Lysterfield Teal,10:05,Livingstone Primary School,
597013,11C 2022,6,Boronia,Noble Park,10:05,Miller Park,
596990,12B Girls 2022,6,Montrose,Chirnside Park,10:05,Montrose Reserve,
596999,11D 2022,6,Blackburn Red,Wantirna South White,10:05,Morton Park,
597008,11A 2022,6,Blackburn Black,North Ringwood Red,10:05,Morton Park,
597024,11B 2022,6,Norwood,Mooroolbark,10:05,Mullum Mullum Reserve,
596965,12A Girls 2022,6,SBL Wolves Black,Vermont,10:05,Narre Warren East Reserve,
597018,10 Girls 2022,6,Waverley Blues,The Basin,10:05,Pinewood reserve,
596965,12A Girls 2022,6,North Ringwood,Blackburn,10:05,Quambee Reserve,
596972,12A 2022,6,North Ringwood Red,Wantirna South Green,10:05,Ringwood North Reserve,
597018,10 Girls 2022,6,North Ringwood,Wantirna South,10:05,Ringwood North Reserve,
597008,11A 2022,6,Wantirna South Green,Knox,10:05,Templeton Reserve,
597008,11A 2022,6,Mitcham Black,Montrose Blue,10:05,Walker Park,
596965,12A Girls 2022,6,Ferntree Gully Eagles,The Basin Green,10:05,Wally Tew Reserve,
597011,8 South 2022,6,Boronia,Knox,11:00,Lewis Park,
597011,8 South 2022,6,Noble Park/ Vermont,Rowville,11:00,Lewis Park,
597016,8 North 2022,6,Mooroolbark,South Croydon,11:00,Quambee Reserve,
607547,13A Black 2022,6,East Ringwood,Wantirna South Green,11:25,Ainslie Park,
596966,12C 2022,6,The Basin,East Ringwood,11:25,Batterham Reserve,
596981,13D 2022,6,Bayswater,Fairpark,11:25,Bayswater Junior Oval,
596975,14C Girls 2022,6,South Croydon,Waverley Blues,11:25,Benson Oval,
607547,13A Black 2022,6,Glen Waverley Rovers,Vermont Purple,11:25,Brentwood Reserve,
597006,13B 2022,6,Glen Waverley Hawks ,Ringwood,11:25,Central Reserve,
596964,12D 2022,6,Upper Ferntree Gully,Blackburn Red,11:25,Dobson Park,
597006,13B 2022,6,Upper Ferntree Gully,Kilsyth,11:25,Dobson Park,
596987,13C 2022,6,Donvale,Chirnside Park,11:25,Donvale Reserve,
596980,13A Red 2022,6,East Burwood,Norwood Black,11:25,East Burwood Reserve,
596983,14B Girls 2022,6,Rowville,North Ringwood,11:25,Eildon Park,
596966,12C 2022,6,Heathmont,South Belgrave,11:25,Heatherdale Reserve,
596991,12B 2022,6,Ringwood,Montrose,11:25,Jubilee Park,
596964,12D 2022,6,Lysterfield Grey,Waverley Blues,11:25,Lakesfield Reserve,
596972,12A 2022,6,Lysterfield Teal,Glen Waverley Rovers,11:25,Lakesfield Reserve,
596975,14C Girls 2022,6,SBL Wolves Teal,Upper Ferntree Gully,11:25,Lakesfield Reserve,
596980,13A Red 2022,6,Lysterfield Teal,The Basin,11:25,Lakesfield Reserve,
596987,13C 2022,6,Lysterfield Grey,Rowville Knights,11:25,Lakesfield Reserve,
596966,12C 2022,6,Rowville Knights,Ferntree Gully Eagles,11:25,Liberty Reserve,
596964,12D 2022,6,Vermont Gold,Wantirna South White,11:25,Livingstone Primary School,
596972,12A 2022,6,Vermont Purple,Blackburn Black,11:25,Livingstone Primary School,
596987,13C 2022,6,Vermont Gold,North Ringwood Black,11:25,Livingstone Primary School,
596975,14C Girls 2022,6,Boronia,Chirnside Park,11:25,Miller Park,
596981,13D 2022,6,Montrose Red,Heathmont ,11:25,Montrose Recreation Reserve,
596988,14A Girls 2022,6,Montrose,Blackburn ,11:25,Montrose Reserve,
596981,13D 2022,6,Blackburn Red,Norwood Purple,11:25,Morton Park,
607547,13A Black 2022,6,Blackburn Black,Montrose Blue,11:25,Morton Park,
596972,12A 2022,6,Norwood ,South Croydon,11:25,Mullum Mullum Reserve,
596975,14C Girls 2022,6,Norwood,Bayswater/Kilsyth,11:25,Mullum Mullum Reserve,
597006,13B 2022,6,Waverley Blues,Rowville,11:25,Pinewood reserve,
596964,12D 2022,6,Kilsyth,Chirnside Park,11:25,Pinks Reserve,
596966,12C 2022,6,North Ringwood Black,Bayswater,11:25,Ringwood North Reserve,
596981,13D 2022,6,Wantirna South White,Boronia,11:25,Templeton Reserve,
596988,14A Girls 2022,6,Wantirna South,SBL Wolves Black,11:25,Templeton Reserve,
596991,12B 2022,6,Lilydale,Croydon,11:25,The Gateway Reserve,
596983,14B Girls 2022,6,Mitcham,Knox,11:25,Walker Park,
596991,12B 2022,6,Mitcham,Rowville,11:25,Walker Park,
596980,13A Red 2022,6,Ferntree Gully Eagles,Mooroolbark,11:25,Wally Tew Reserve,
596988,14A Girls 2022,6,Ferntree Gully Eagles,Vermont,11:25,Wally Tew Reserve,
597011,8 South 2022,6,Ferntree Gully/ Endeavour Hills,Vermont,12:00,Lewis Park,
597011,8 South 2022,6,Ferntree Gully Eagles,Bayswater,12:00,Lewis Park,
597016,8 North 2022,6,Norwood,North Ringwood Black,12:00,Quambee Reserve,
596978,14D 2022,6,East Ringwood White,Vermont Gold,12:55,Ainslie Park,
596992,15A 2022,6,East Ringwood ,Mitcham,12:55,Ainslie Park,
596993,15B 2022,6,The Basin,Noble Park,12:55,Batterham Reserve,
596982,15D 2022,6,Bayswater,Blackburn Red,12:55,Bayswater Junior Oval,
596968,15C 2022,6,South Croydon,Kilsyth,12:55,Benson Oval,
596978,14D 2022,6,Upper Ferntree Gully,Coldstream,12:55,Dobson Park,
596969,14B 2022,6,East Burwood,Noble Park,12:55,East Burwood Reserve,
596982,15D 2022,6,Rowville Gold,Donvale,12:55,Eildon Park,
596992,15A 2022,6,Rowville Brown,Lysterfield Teal,12:55,Eildon Park,
596993,15B 2022,6,Forest Hill,Glen Waverley Rovers,12:55,Forest Hill Reserve,
596993,15B 2022,6,Heathmont,Mooroolbark Green,12:55,Heatherdale Reserve,
596970,Deakin Uni 16B Girls 2022,6,Wantirna South,Bayswater,12:55,Heights Reserve,
596968,15C 2022,6,Knox,North Ringwood Black,12:55,Knox Gardens Reserve,
596970,Deakin Uni 16B Girls 2022,6,Knox,East Ringwood,12:55,Knox Gardens Reserve,
596986,14A 2022,6,Knox Red,Vermont Purple,12:55,Knox Gardens Reserve,
596971,Deakin Uni 16A Girls 2022,6,SBL Wolves Black,Vermont,12:55,Lakesfield Reserve,
596977,Deakin Uni 16C Girls 2022,6,SBL Wolves Teal,Boronia,12:55,Lakesfield Reserve,
596986,14A 2022,6,Lysterfield ,Montrose Blue,12:55,Lakesfield Reserve,
596982,15D 2022,6,Fairpark,Montrose Red,12:55,Lewis Park,
596973,14C 2022,6,Rowville Knights,Kilsyth,12:55,Liberty Reserve,
596968,15C 2022,6,Vermont Gold,Upper Ferntree Gully,12:55,Livingstone Primary School,
596992,15A 2022,6,Vermont Purple,Montrose Blue,12:55,Livingstone Primary School,
596982,15D 2022,6,Boronia,Mooroolbark Gold,12:55,Miller Park,
596977,Deakin Uni 16C Girls 2022,6,Montrose,Endeavour Hills/Rowville,12:55,Montrose Recreation Reserve,
596978,14D 2022,6,Montrose Red,Knox Black,12:55,Montrose Recreation Reserve,
596971,Deakin Uni 16A Girls 2022,6,Blackburn Black,Ferntree Gully Eagles Blue,12:55,Morton Park,
596977,Deakin Uni 16C Girls 2022,6,Blackburn Red,South Croydon,12:55,Morton Park,
596986,14A 2022,6,Blackburn Black,Rowville Hawks,12:55,Morton Park,
596992,15A 2022,6,Blackburn Black,North Ringwood Red,12:55,Morton Park,
596993,15B 2022,6,Norwood,South Belgrave,12:55,Mullum Mullum Reserve,
596969,14B 2022,6,Waverley Blues,The Basin,12:55,Pinewood reserve,
596970,Deakin Uni 16B Girls 2022,6,North Ringwood,Mooroolbark ,12:55,Ringwood North Reserve,
596978,14D 2022,6,North Ringwood Black,Blackburn Red,12:55,Ringwood North Reserve,
596986,14A 2022,6,North Ringwood Red,East Ringwood Blue,12:55,Ringwood North Reserve,
596973,14C 2022,6,Wantirna South,South Croydon,12:55,Templeton Reserve,
596986,14A 2022,6,Mitcham,Croydon,12:55,Walker Park,
596969,14B 2022,6,Ferntree Gully Eagles,Mooroolbark,12:55,Wally Tew Reserve,
596970,Deakin Uni 16B Girls 2022,6,Ferntree Gully /Norwood,Heathmont,12:55,Wally Tew Reserve,
596976,16B 2022,6,East Burwood,Chirnside Park,14:30,East Burwood Reserve,
596976,16B 2022,6,Lysterfield ,Coldstream,14:30,Lakesfield Reserve,
596984,Deakin Uni 18 Premier Girls 2022,6,SBL Wolves,Mt Evelyn,14:30,Lakesfield Reserve,
596984,Deakin Uni 18 Premier Girls 2022,6,Blackburn,Vermont,14:30,Morton Park,
596976,16B 2022,6,Kilsyth,Vermont Gold,14:30,Pinks Reserve,
596976,16B 2022,6,Ferntree Gully white,Mooroolbark,14:30,Wally Tew Reserve,
597014,17.5 B 2022,6,The Basin,Noble Park,14:45,Batterham Reserve,
597001,17.5 C 2022,6,Bayswater,North Ringwood Black,14:45,Bayswater Junior Oval,
597014,17.5 B 2022,6,Forest Hill,East Ringwood White,14:45,Forest Hill Reserve,
596989,16A 2022,6,Knox,Ferntree Gully Blue,14:45,Knox Gardens Reserve,
596967,Deakin Uni 18A Girls 2022,6,Emerald/ Monbulk,Mooroolbark,14:45,Monbulk Recreation Reserve,
597001,17.5 C 2022,6,Blackburn Red,Kilsyth/Boronia,14:45,Morton Park,
597007,17.5 Premier 2022,6,Blackburn Black,Montrose ,14:45,Morton Park,
596989,16A 2022,6,Norwood,Vermont Purple,14:45,Mullum Mullum Reserve,
596967,Deakin Uni 18A Girls 2022,6,Waverley Blues,Upper Ferntree Gully,14:45,Pinewood reserve,
597014,17.5 B 2022,6,Waverley Blues,Vermont Gold,14:45,Pinewood reserve,
597007,17.5 Premier 2022,6,North Ringwood Red,Lysterfield Teal,14:45,Quambee Reserve,
596967,Deakin Uni 18A Girls 2022,6,North Ringwood,Rowville Knights/ Bayswater,14:45,Ringwood North Reserve,
596998,17.5 A 2022,6,Endeavour Hills ,Mitcham,14:45,Singleton Reserve,
596967,Deakin Uni 18A Girls 2022,6,Wantirna South,Glen Waverley Rovers,14:45,Templeton Reserve,
596998,17.5 A 2022,6,Wantirna South Green,Glen Waverley Rovers ,14:45,Templeton Reserve,
597001,17.5 C 2022,6,Wantirna South White,Fairpark,14:45,Templeton Reserve,
597007,17.5 Premier 2022,6,Vermont Purple,Mooroolbark ,14:45,Vermont Recreation Reserve,
596998,17.5 A 2022,6,Ferntree Gully Eagles,Rowville ,14:45,Wally Tew Reserve,
597015,10 White 2022,7,East Ringwood White,Waverley Blues,9:00,Ainslie Park,
597003,10 Black 2022,7,The Basin,Vermont Purple,9:00,Batterham Reserve,
597010,9 Black 2022,7,The Basin Green,East Ringwood,9:00,Batterham Reserve,
597002,10 Red 2022,7,Bayswater,Ferntree Gully Eagles,9:00,Bayswater Junior Oval,
597015,10 White 2022,7,South Croydon,Coldstream,9:00,Benson Oval,
597010,9 Black 2022,7,Lysterfield Teal,Blackburn ,9:00,Carrington Park,
597002,10 Red 2022,7,Endeavour Hills ,Fairpark,9:00,Charles Green Reserve,
597020,10 Blue 2022,7,Upper Ferntree Gully,Lysterfield Grey,9:00,Dobson Park,
597010,9 Black 2022,7,Donvale/ Knox,Mitcham,9:00,Donvale Reserve,
597017,9 Red 2022,7,Rowville ,Wantirna South,9:00,Eildon Park,
597003,10 Black 2022,7,Heathmont Blue,Lysterfield Teal,9:00,Heatherdale Reserve,
597020,10 Blue 2022,7,Heathmont Gold,North Ringwood Black,9:00,Heatherdale Reserve,
597000,9 White 2022,7,Ringwood,Lilydale,9:00,Jubilee Park (Top Oval),
597015,10 White 2022,7,Mooroolbark,Kilsyth,9:00,Kiloran Park,
597015,10 White 2022,7,Chirnside Park,Croydon,9:00,Kimberley Reserve,
597002,10 Red 2022,7,Knox,Rowville Knights,9:00,Knox Gardens Reserve,
597017,9 Red 2022,7,Lysterfield Grey,Upper Ferntree Gully,9:00,Lakesfield Reserve,
597011,8 South 2022,7,Wantirna South Green,Blackburn Red,9:00,Lewis Park,
597011,8 South 2022,7,Vermont,Fairpark/Rowville Knights,9:00,Lewis Park,
597017,9 Red 2022,7,Rowville Knights,East Burwood ,9:00,Liberty Reserve,
597010,9 Black 2022,7,Vermont ,The Basin Red,9:00,Livingstone Primary School,
597020,10 Blue 2022,7,Vermont Gold,Montrose Red,9:00,Livingstone Primary School,
597002,10 Red 2022,7,Boronia,South Belgrave,9:00,Miller Park,
597000,9 White 2022,7,Montrose,South Croydon,9:00,Montrose Recreation Reserve,
597003,10 Black 2022,7,Blackburn Black,Norwood Black,9:00,Morton Park,
597020,10 Blue 2022,7,Blackburn Red,Norwood Purple,9:00,Morton Park,
597000,9 White 2022,7,Norwood,Chirnside Park,9:00,Mullum Mullum Reserve,
597017,9 Red 2022,7,South Belgrave,Boronia ,9:00,Narre Warren East Reserve,
597010,9 Black 2022,7,Waverley Blues,Noble Park,9:00,Pinewood reserve,
597000,9 White 2022,7,Kilsyth,Croydon,9:00,Pinks Reserve,
597016,8 North 2022,7,North Ringwood Red,Norwood,9:00,Quambee Reserve,
597000,9 White 2022,7,North Ringwood Black,Heathmont,9:00,Ringwood North Reserve,
597010,9 Black 2022,7,North Ringwood Red,Glen Waverley Rovers,9:00,Ringwood North Reserve,
597002,10 Red 2022,7,Noble Park,Rowville,9:00,Ross Reserve,
597003,10 Black 2022,7,Wantirna South ,Montrose Blue,9:00,Templeton Reserve,
597003,10 Black 2022,7,Mitcham,North Ringwood Red,9:00,Walker Park,
597017,9 Red 2022,7,Ferntree Gully Eagles,Bayswater,9:00,Wally Tew Reserve,
597011,8 South 2022,7,Wantirna South White,Blackburn Black,10:00,Lewis Park,
597011,8 South 2022,7,Lysterfield,Boronia,10:00,Lewis Park,
597016,8 North 2022,7,East Ringwood,Montrose,10:00,Quambee Reserve,
596965,12A Girls 2022,7,East Ringwood,The Basin Green,10:05,Ainslie Park,
597018,10 Girls 2022,7,The Basin,North Ringwood,10:05,Batterham Reserve,
596990,12B Girls 2022,7,Bayswater,Heathmont,10:05,Bayswater Junior Oval,Y
596999,11D 2022,7,Bayswater/Kilsyth,Lysterfield Grey,10:05,Bayswater Junior Oval,Y
597013,11C 2022,7,South Croydon,Coldstream,10:05,Benson Oval,
597013,11C 2022,7,Glen Waverley Rovers,Boronia,10:05,Brentwood Reserve,
597008,11A 2022,7,Lysterfield Teal,Blackburn Black,10:05,Carrington Park,
597024,11B 2022,7,Rowville ,Lilydale,10:05,Eildon Park,
597008,11A 2022,7,Montrose Blue,North Ringwood Red,10:05,Elizabeth Bridge Reserve,
597013,11C 2022,7,Heathmont,Upper Ferntree Gully,10:05,HE Parker Reserve,
597024,11B 2022,7,Mooroolbark,Wantirna South Green,10:05,Kiloran Park,
596990,12B Girls 2022,7,Chirnside Park,Norwood,10:05,Kimberley Reserve,
597018,10 Girls 2022,7,Chirnside Park,Vermont,10:05,Kimberley Reserve,
597008,11A 2022,7,Knox,Vermont Purple,10:05,Knox Gardens Reserve,
596990,12B Girls 2022,7,SBL Wolves Teal,South Croydon,10:05,Lakesfield Reserve,
597024,11B 2022,7,Rowville Knights,East Burwood ,10:05,Liberty Reserve,
596965,12A Girls 2022,7,Vermont,Ferntree Gully Eagles,10:05,Livingstone Primary School,
596999,11D 2022,7,Vermont Gold,Blackburn Red,10:05,Livingstone Primary School,
596990,12B Girls 2022,7,Boronia,Knox,10:05,Miller Park,
596990,12B Girls 2022,7,Montrose,The Basin White,10:05,Montrose Reserve,
596965,12A Girls 2022,7,Blackburn,SBL Wolves Black,10:05,Morton Park,
597018,10 Girls 2022,7,Norwood ,East Ringwood,10:05,Mullum Mullum Reserve,
597024,11B 2022,7,Norwood,East Ringwood,10:05,Mullum Mullum Reserve,
597013,11C 2022,7,South Belgrave,Noble Park,10:05,Narre Warren East Reserve,
596999,11D 2022,7,North Ringwood Black,The Basin White,10:05,Quambee Reserve,
596990,12B Girls 2022,7,Wantirna South,Rowville,10:05,Templeton Reserve,
596999,11D 2022,7,Wantirna South White,Montrose Red,10:05,Templeton Reserve,
597008,11A 2022,7,Wantirna South Green,Mitcham Black,10:05,Templeton Reserve,
597018,10 Girls 2022,7,Wantirna South,Waverley Blues,10:05,Templeton Reserve,
596999,11D 2022,7,Mitcham Yellow,Endeavour Hills ,10:05,Walker Park,
597011,8 South 2022,7,Knox,Rowville,11:00,Lewis Park,
597011,8 South 2022,7,Bayswater,Ferntree Gully/ Endeavour Hills,11:00,Lewis Park,
597016,8 North 2022,7,Heathmont,South Croydon,11:00,Quambee Reserve,
596966,12C 2022,7,East Ringwood,South Belgrave,11:25,Ainslie Park,
596991,12B 2022,7,Croydon,Montrose,11:25,Barngeong Reserve,
596980,13A Red 2022,7,The Basin,Mooroolbark,11:25,Batterham Reserve,
596966,12C 2022,7,Bayswater,Rowville Knights,11:25,Bayswater Junior Oval,
596975,14C Girls 2022,7,Bayswater/Kilsyth,Waverley Blues,11:25,Bayswater Junior Oval,
596972,12A 2022,7,Glen Waverley Rovers,South Croydon,11:25,Brentwood Reserve,
607547,13A Black 2022,7,Glen Waverley Rovers,East Ringwood,11:25,Brentwood Reserve,
596975,14C Girls 2022,7,Upper Ferntree Gully,Boronia,11:25,Dobson Park,
596987,13C 2022,7,Donvale,Rowville Knights,11:25,Donvale Reserve,
596980,13A Red 2022,7,East Burwood,Lysterfield Teal,11:25,East Burwood Reserve,
596991,12B 2022,7,Rowville,Ringwood,11:25,Eildon Park,
596981,13D 2022,7,Heathmont ,Wantirna South White,11:25,Heatherdale Reserve,
597006,13B 2022,7,Ringwood,Kilsyth,11:25,Jubilee Park (Top Oval),
596991,12B 2022,7,Mooroolbark,Lilydale,11:25,Kiloran Park,
596964,12D 2022,7,Chirnside Park,Lysterfield Grey,11:25,Kimberley Reserve,
596975,14C Girls 2022,7,Chirnside Park,South Croydon,11:25,Kimberley Reserve,
596987,13C 2022,7,Chirnside Park,Vermont Gold,11:25,Kimberley Reserve,
596983,14B Girls 2022,7,Knox,Rowville,11:25,Knox Gardens Reserve,
596975,14C Girls 2022,7,SBL Wolves Teal,Norwood,11:25,Lakesfield Reserve,
596988,14A Girls 2022,7,SBL Wolves Black,Vermont,11:25,Lakesfield Reserve,
596972,12A 2022,7,Vermont Purple,Lysterfield Teal,11:25,Livingstone Primary School,
596981,13D 2022,7,Boronia,Bayswater,11:25,Miller Park,
596981,13D 2022,7,Montrose Red,Blackburn Red,11:25,Montrose Recreation Reserve,
596988,14A Girls 2022,7,Montrose,Wantirna South,11:25,Montrose Reserve,
596964,12D 2022,7,Blackburn Red,Wantirna South White,11:25,Morton Park,
596972,12A 2022,7,Blackburn Black,North Ringwood Red,11:25,Morton Park,
596988,14A Girls 2022,7,Blackburn ,East Ringwood,11:25,Morton Park,
596981,13D 2022,7,Norwood Purple,Fairpark,11:25,Mullum Mullum Reserve,
596964,12D 2022,7,Waverley Blues,Vermont Gold,11:25,Parkwood Secondary College,
597006,13B 2022,7,Waverley Blues,Glen Waverley Hawks ,11:25,Pinewood reserve,
596964,12D 2022,7,Kilsyth,Upper Ferntree Gully,11:25,Pinks Reserve,
596966,12C 2022,7,North Ringwood Black,The Basin,11:25,Ringwood North Reserve,
596983,14B Girls 2022,7,North Ringwood,Heathmont,11:25,Ringwood North Reserve,
596987,13C 2022,7,North Ringwood Black,Lysterfield Grey,11:25,Ringwood North Reserve,
607547,13A Black 2022,7,North Ringwood Red,Blackburn Black,11:25,Ringwood North Reserve,
597006,13B 2022,7,Noble Park,Upper Ferntree Gully,11:25,Ross Reserve,
596972,12A 2022,7,Wantirna South Green,Norwood ,11:25,Templeton Reserve,
607547,13A Black 2022,7,Wantirna South Green,Montrose Blue,11:25,Templeton Reserve,
596980,13A Red 2022,7,Mitcham,Ferntree Gully Eagles,11:25,Walker Park,
596966,12C 2022,7,Ferntree Gully Eagles,Heathmont,11:25,Wally Tew Reserve,
597011,8 South 2022,7,The Basin,Mitcham,12:00,Lewis Park,
597011,8 South 2022,7,Noble Park/ Vermont,Ferntree Gully Eagles,12:00,Lewis Park,
597016,8 North 2022,7,North Ringwood Black,Mooroolbark,12:00,Quambee Reserve,
596970,Deakin Uni 16B Girls 2022,7,East Ringwood,Mooroolbark ,12:55,Ainslie Park,
596986,14A 2022,7,East Ringwood Blue,Lysterfield ,12:55,Ainslie Park,
596986,14A 2022,7,Croydon,Montrose Blue,12:55,Barngeong Reserve,
596969,14B 2022,7,The Basin,Ferntree Gully Eagles,12:55,Batterham Reserve,
596993,15B 2022,7,The Basin,Norwood,12:55,Batterham Reserve,
596970,Deakin Uni 16B Girls 2022,7,Bayswater,Ferntree Gully /Norwood,12:55,Bayswater Junior Oval,
596973,14C 2022,7,South Croydon,Rowville Knights,12:55,Benson Oval,
596993,15B 2022,7,Glen Waverley Rovers,Heathmont,12:55,Brentwood Reserve,
596978,14D 2022,7,Coldstream,East Ringwood White,12:55,Coldstream Reserve,
596968,15C 2022,7,Upper Ferntree Gully,Knox,12:55,Dobson Park,
596982,15D 2022,7,Donvale,Bayswater,12:55,Donvale Reserve,
596986,14A 2022,7,Rowville Hawks,Knox Red,12:55,Eildon Park,
596992,15A 2022,7,Rowville Brown,East Ringwood ,12:55,Eildon Park,
596970,Deakin Uni 16B Girls 2022,7,Heathmont,North Ringwood,12:55,Heatherdale Reserve,
596993,15B 2022,7,Mooroolbark Green,Forest Hill,12:55,Heights Reserve,
596969,14B 2022,7,Mooroolbark,East Burwood,12:55,Kiloran Park,
596982,15D 2022,7,Mooroolbark Gold,Lysterfield Grey,12:55,Kiloran Park,
596971,Deakin Uni 16A Girls 2022,7,SBL Wolves Black,Ferntree Gully Eagles Blue,12:55,Lakesfield Reserve,
596992,15A 2022,7,Lysterfield Teal,Vermont Purple,12:55,Lakesfield Reserve,
596982,15D 2022,7,Fairpark,Boronia,12:55,Lewis Park,
596968,15C 2022,7,Vermont Gold,Kilsyth,12:55,Livingstone Primary School,
596971,Deakin Uni 16A Girls 2022,7,Vermont,Rowville Knights,12:55,Livingstone Primary School,
596978,14D 2022,7,Vermont Gold,Upper Ferntree Gully,12:55,Livingstone Primary School,
596986,14A 2022,7,Vermont Purple,Blackburn Black,12:55,Livingstone Primary School,
596977,Deakin Uni 16C Girls 2022,7,Montrose,SBL Wolves Teal,12:55,Montrose Recreation Reserve,
596992,15A 2022,7,Montrose Blue,Blackburn Black,12:55,Montrose Recreation Reserve,
